"Time to start the Luke Skywalker trilogy, so far I'm really enjoying the entire franchise. I wish Jar-Jar would have shut up more often in The Phantom Menace but Attack of The Clones and Revenge of The Sith were gas nbs, Rogue one is boring but meh whatever, time for A New Hope!",2020-01-06 19:29:51,"Boston, MA"
"PERSONAL Ranking of Star Wars Films:
1. Return of the Jedi
2. Empire
3. Last Jedi
4. Rise of Skywalker
5. Rouge One
6. New Hope
7. Force Awakens
8. Revenge of the Sith
9. Solo
10. Phantom Menace
11. Attack of the Clones",2020-01-06 19:27:23,
"Controversial #StarWars ranking: 

1. Rogue One
2. Empire Strikes Back
3. A New Hope
4. Return of the Jedi
5. Rise of Skywalker
6. Phantom Menace
7. Force Awakens
8. Solo
9. Revenge of the Sith
10. Attack of the Clones
11. The Last Jedi",2020-01-06 19:12:38,"Erie, PA"
"@muffindan The empire strikes back, revenge of the sith, return of the Jedi, a new hope, attack of the clones, phantom of the worst movie to ever be made",2020-01-06 19:05:48,
"So my #Starwars movie ranking  looks like this...
1=Empire Strikes Back
1=The Last Jedi
3. A New Hope
4. Return of the Jedi
5. Rogue One
6.The Force Awakes
7. The Rise of Skywalker
8. Revenge of the Sith
9. Solo
10. Attack of the Clones
11.  The Phantom Menace",2020-01-06 18:46:41,"Toronto, ON & Dublin, Ireland"
"@TsaiVoltari @Pulpbomb @midgetcowboy @jowrotethis It's pointless now to even put ESB in a list. It's an actual cinema gold which happens once in a generation. So after that  New hope, TLJ/RoTs and then revenge of the sith. TROS right now is even below clone wars the movie and attack of the clones",2020-01-06 18:44:10,"Charlottesville, USA "
"oliver sleeps really well when i play attack of the clones and revenge of the sith. i love my lil star wars baby. but, that also means that i’ve heard “i don’t like sand. it’s coarse,  and rough and irritating. and it gets everywhere” every night for a week straight.",2020-01-06 18:39:44,
"My Star Wars ranking:

1. The Empire Strikes Back
2. Return of the Jedi
3. A New Hope
4. Revenge of the Sith
5. The Phantom Menace
6. The Force Awakens
7. Attack of the Clones

Rise of Skywalker has moments of one step forward and 5 steps back. A mess. Amiss.",2020-01-06 18:14:16,"Los Angeles, CA"
"1. Empire
2. Phantom Menace
3. Rise of Skywalker
4. Attack of the Clones
5. A New Hope
6. Return of the Jedi
7. The Last Jedi
8. Revenge of the Sith
9. Force Awakens
10. Solo
11. Rogue One

This is my dad's ranking of the Star Wars movies. I agree he is mad 😂 #StarWars",2020-01-06 17:48:53,"Rotherham, England"
"@Gusify_ The Phantom Menace, Attack of the Clones, Revenge of the Sith, Solo, Rogue One, A New Hope, The Empire Strikes Back, Return of the Jedi, The Force Awakens, The Last Jedi … and then, The Rise of Skywalker.",2020-01-06 17:39:14,"Seattle, WA"
"here's my rating of the star wars saga as a whole: 
The Phantom Menace 4/10   
Attack of the Clones 2/10
Revenge of the Sith 5.5/10
A New Hope 10/10
The Empire Strikes Back 10/10
Return of the Jedi 8/10
The Force Awakens 8/10
The Last Jedi 6.5/10   
The Rise of Skywalker 8/10",2020-01-06 16:57:58,
"Star wars movies ranked:

Empire Strikes Back
Star Wars
Rogue One
Return of the Jedi
The Last Jedi
Revenge of the Sith
The Force Awakens
Solo
Episode I
Attack of the Clones
The Rise of Skywalker",2020-01-06 16:57:01,"Austin, TX"
@ceegibby8 He was dope in revenge of the sith. He was hella awkward in attack of the clones lol,2020-01-06 15:51:13,"Baltimore, MD"
"@Voodoo_Roy @scottEweinberg Hard disagree. Just goes to show how comfortable everyone’s become to the story tactics of Star Wars. ANH was the 1st SW film and that opening crawl is all plot. Attack of the Clones, with the separatist movement? Revenge of the Sith with Palpatine’s kidnap? All in their crawls.",2020-01-06 14:29:28,"In a Galaxy far, far away..."
"@FrankConniff While I'm thinking about it, for funsies:

1. The Empire Strikes Back
2. A New Hope
T3. Return of the Jedi
T3. Rogue One
5. Revenge of the Sith
6. The Force Awakens
7. The Phantom Menace
T8. Solo
T8. The Last Jedi
10. Attack of the Clones",2020-01-06 13:31:29,
"@furyboy86 Revenge of the Sith was overrated at release because it managed to be better than Attack of the Clones, the worst Star Wars movie",2020-01-06 13:08:19,PA
"I finally saw the most recent one, so this I my ranking. 🤷🏻‍♂️#starwars 
Return of the Jedi 
A New Hope 
The Phantom Menace 
The Empire Strikes Back 
The Force Awakens 
Rogue One 
Solo
The Last Jedi
Attack of the Clones
The Rise of Skywalker
Revenge of the Sith",2020-01-06 12:59:42,Boston
"My Star Wars ranking, from best to worst:

The Last Jedi
The Empire Strikes Back
A New Hope
Rogue One
The Force Awakens
Return of the Jedi
Solo
The Phantom Menace
The Rise of Skywalker
Revenge of the Sith
Attack of the Clones",2020-01-06 12:42:25,"Los Angeles, CA"
"@Vampahh @ParadoxQJ Episode I: The Phantom Menace (1999)

Episode II: Attack of the Clones (2002)

Episode III: Revenge of the Sith (2005)

Solo (2018)

Rogue One (2016)

Episode IV: A New Hope (1977)

Episode V: The Empire Strikes Back (1980)

Episode VI: The Return of the Jedi (1983)",2020-01-06 12:07:51,Earth
"Updated Star Wars rankings:

1. The Empire Strikes Back 
2. The Last Jedi 
3. Return of the Jedi 
4. A New Hope
5. Revenge of the Sith 
6. Rise of Skywalker 
7. Rogue One
8. The Force Awakens 
9. Solo
10. The Phantom Menace 
11. Attack of the Clones",2020-01-06 11:20:23,Australia
"Okay, if Frank Conniff is doing it then I am too because I am a fan of Frank:

1. New Hope
2. Last Jedi
3. Empire Strikes Back
4. Force Awakens
5. Rise of Skywalker
6. Return of the Jedi
7. Solo
8. Rogue One
9. Phantom Menace
10. Revenge of the Sith
11. Attack of the Clones",2020-01-06 07:14:35,Around!
"Star Wars Ranked 
1. Rogue One 
2. The Rise of Skywalker 
3. The Force Awakens 
4. Empire Strikes Back 
5. A New Hope 
6. Return of the Jedi 
7. Revenge of the Sith 
8. The Last Jedi 
9. Solo 
10. The Phantom Menace 
11. Attack of the Clones",2020-01-06 07:05:38,United States
"My official updated ranking of the Star Wars movies:

1. Empire Strikes Back
2. New Hope
3. Last Jedi
4. Force Awakens
5. Return of the Jedi
6. Solo (under-rated!)
7. Rise of Skywalker
8. Revenge of the Sith
9. Rogue One
10. Phantom Menace
11. Attack of the Clones",2020-01-06 06:41:10,New Westminster
"Just Binged Star Wars 1-8, Here’s my ranking &amp; my fav character 

‘Worst’
Ep 1: The Phantom Menace
Ep 6: Return of the Jedi
Ep 4: A New Hope
Ep 2: Attack of The Clones
Ep 5: The Empire Strikes Back
Ep 7: The Force Awakens
Ep 3: Revenge of the Sith
‘Best’
Ep 8: The Last Jedi https://t.co/POWExV7VOO",2020-01-06 06:34:36,GVG 🍁
(especially when its shown to begin immediately as Attack of the Clones ends but before Padme and Anakin's wedding and transitions almost seamlessly into Revenge of the Sith).,2020-01-06 06:33:19,Church of YuushaGEAAAAAAAAAAH
"@FrankConniff New Hope
Return of the Jedi
Empire Strikes Back
Revenge of the Sith
Force Awakens
Last Jedi
Solo
Phantom Menace
Attack of the Clones
Rogue One
(Haven’t seen Rise of Skywalker yet so not ranked)",2020-01-06 06:20:56,Somewhere over yonder
"After re-watching all the films, here is my personal ranking of Star Wars. Have fun

Rogue One
The Empire Strikes Back
Revenge of the Sith
A New Hope
The Phantom Menace
Return of the Jedi
Solo
The Force Awakens
Attack of the Clones
The Last Jedi
The Rise of Skywalker",2020-01-06 06:15:12,Texas
"A new hope: 10/10
Empire strikes back: 10/10
Return of the Jedi: 9/10
The force awakens: 9/10
The Last Jedi: 9/10
Rise of Skywalker: 9/10
Rogue one: 8/10
Revenge of the sith: 8/10
Solo: 7/10
Phantom menace: 7/10
Attack of the clones: 7/10 https://t.co/6zAy6QjENe",2020-01-06 06:03:09,Home
"Alert the Media! 

My new ranking of Star Wars films:

1. New Hope
2. Last Jedi
3. Empire Strikes Back
4. Rogue One
5. Force Awakens
6. Return of the Jedi
7. Rise of Skywalker
8. Revenge of the Sith
9. Phantom Menace
10. Attack of the Clones
11. Solo",2020-01-06 05:53:56,New York
"My Star Wars Movie Rankings:

1. Rogue One
2. Empire Strikes Back
3. A New Hope
4. Last Jedi
5. Return of the Jedi
6. Force Awakens
7. Solo
8. Revenge of the Sith
9. Rise of Skywalker
10. The Phantom Menace
11. Attack of the Clones",2020-01-06 05:27:59,"Victoria, British Columbia"
"star wars tier list:
S: rogue one, empire strikes back
A: a new hope, revenge of the sith, rise of skywalker
B: the last jedi, attack of the clones, return of the jedi
C: the force awakens, solo
D: the phantom menace
not up for debate btw😌",2020-01-06 05:23:08,
"all star wars movies (best to worst)
not including Solo: 

1. Empire Strikes Back
2. Rogue One
3. Revenge of the Sith
4. A New Hope
5. Return of the Jedi
6. Force Awakens
7. Attack of the Clones 
8. Rise of SkyWalker
9. Last Jedi 
10. Phantom Menace",2020-01-06 05:13:58,nj
"The phantom menace, Attack of the clones , and Revenge of the Sith are the best starwars movies no doubt.",2020-01-06 04:48:48,Hell paso 
"Star Wars ""Skywalker Saga"" movies, ranked:
1.  Empire Strikes Back
2. Last Jedi
3. A New Hope
4. Return of the Jedi
5. Force Awakens
6. Phantom Menace
7. Rise of Skywalker
8. Revenge of the Sith
9. Attack of the Clones",2020-01-06 04:34:40,"Vancouver, Canada"
@timnelsonPDX Above Attack of the Clones and Pantom Menace but below Solo and Revenge of the Sith. Solo was stupid but harmless. Rise might have been better crafted technically but there were so many painful moments of nonsense.,2020-01-06 04:29:49,"Portland, Oregon"
"Star Wars: A New Hope ✅👍🏽
Star Wars: The Empire Strikes Back
Star Wars: Return of The Jedi 
Star Wars: The Phantom Menace 
Star Wars:Attack of The Clones
Star Wars: Revenge of The Sith
Star Wars: The Force Awakens 
Star Wars: The Last Jedi
Star Wars: The Rise of Skywalker https://t.co/6Mv6dAYXgx",2020-01-06 04:02:04,Depends When You Ask🏀✈️
"Empire Strikes Back 10
Star Wars (A New Hope) 8

The Last Jedi 7
Return of the Jedi 6
The Force Awakens 6

Rogue One 5
Revenge of the Sith 4
Solo 4

Rise of Skywalker 3
The Phantom Menace 3
Attack of the Clones 2 #StarWarsRiseofSkywalker #starwars",2020-01-06 03:49:02,"Portland, Oregon"
"Watching Star Wars right now, specifially Attack of the Clones, which is the second in the prequel series. Solid film in my opinion, but is no where near Revenge of the Sith. Rewatching these movies prove for a good time! #StarWars",2020-01-06 03:48:58,"Kansas City, MO"
"Alright. My favorites..
1. Empire Strikes Back
2. Revenge of the Sith
3. Return of the Jedi 
4. Phantom Menace
4a. A New Hope
5. Rogue One
6. Attack of the Clones
7. Last Jedi?
8. Force Awakens
9. Rise of Skywalker",2020-01-06 03:33:40,Nowhere
"rewatched all the Star Wars movies this weekend except phantom menace, attack of the clones &amp; solo.
Very obvious conclusion is that the only of these movies not made for 8-15 year old boys are revenge of the sith &amp; rogue one

deal with it boomers, Star Wars are children’s movies",2020-01-06 03:23:00,
"Revenge of the Sith: 8.5/10
The Empire Strikes Back: 8/10
A New Hope: 7.5/10
Return of the Jedi: 7/10
The Force Awakens: 6.5/10
The Rise of Skywalker: 6/10
The Last Jedi: 5.5/10
Rogue One: 5/10
Attack of the Clones: 4/10 
The Phantom Menace: 3.5/10
Solo: A Star Wars Story: 2/10",2020-01-06 03:22:18,United States
"Looks like I have to edit this,

Also, IDK what the fuck I was thinking when I put PM over Revenge of the Sith, anyways :

ESB
A New Hope
Rise of Skywalker
ROTJ
The Force Awakens
Revenge of the Sith
The Phantom Menace
Solo
Rogue One
The Last Jedi
Attack of the Clones https://t.co/d2c6FWrq5e",2020-01-06 03:20:21,Phantom Zone
"STAR WARS RANKED:

1. The Force Awakens
2. Empire Strikes Back
3. The Last Jedi
4. A New Hope
5. Solo
6. Return of the Jedi
7. Revenge of the Sith
8. Rogue One
9. Rise of Skywalker
10. Phantom Menace
11. Attack of the Clones",2020-01-06 02:39:25,"Miami, FL"
"I rewatched the Star Wars prequels and I actually like them wtf.

•Phantom Menace was good minus Jar Jar
•Attack of the Clones was good minus Anakin’s character writing
•Revenge of the Sith was good",2020-01-06 02:29:29,"Utah, USA"
"Star Wars films ranking 
Empire
Return of the Jedi 
New Hope
Revenge of the Sith
Rogue One
Phantom Menace
Solo
Force Awakens
Attack of the Clones
Rise of Skywalker
The Last Jedi",2020-01-06 02:14:29,"Kentucky, USA"
"Finally saw RISE OF SKYWALKER. 
Good not great. 

My official 1-9..
MY OFFICIAL 1-9..
9. Phantom Menace
8. Rise of SkyWalker
7. Attack of the Clones
6. Force Awakens
5. Last Jedi
4. Return of the Jedi
3. Revenge of the Sith
2. New Hope
1. Empire.",2020-01-06 01:13:57,East Taunton MA
"@SaulG86 2. A NEW HOPE
11. THE FORCE AWAKENS
12. THE EMPIRE STRIKES BACK
17. RETURN OF THE JEDI
19. THE PHANTOM MENACE
44. THE LAST JEDI
70. REVENGE OF THE SITH
99. ATTACK OF THE CLONES
110. THE RISE OF SKYWALKER*

Nota: ajustadas por inflación

* sigue en cartelera",2020-01-06 00:15:14,"ÜT: 12.345678,-98.765432"
"Don't want to be that guy but:

GOD TIER:
Return of the Jedi
Empire Strikes Back

HIGH TIER:
Revenge of the Sith
A New Hope

MID TIER:
Phantom Menace

LOW TIER:
The Last Jedi

SHIT TIER:
The Force Awakens
Attack of the Clones
Rise of Skywalker

No, I will not debate this",2020-01-06 00:10:05,
"@SaulG86 1. THE FORCE AWAKENS
9. THE LAST JEDI
16. THE PHANTOM MENACE
17. A NEW HOPE
19. THE RISE OF SKYWALKER*
44. REVENGE OF THE SITH
80. ATTACK OF THE CLONES
82. RETURN OF THE JEDI
99. THE EMPIRE STRIKES BACK

Nota: sin ajustar por inflación

* sigue en cartelera",2020-01-06 00:06:18,"ÜT: 12.345678,-98.765432"
"@kaymill0 i do order of release. so a new hope, empire strikes back, return of the jedi, phantom menace, attack of the clones, revenge of the sith, force awakens, the last jedi, and the rise of skywalker.",2020-01-05 23:49:09,
"Phantom menace &gt; attack of the clones &gt; clone wars &gt; revenge of the Sith &gt; solo, rebels &gt; rogue one &gt; a new hopes &gt; empire strikes back, return of the jedi &gt; the mandalorian, force awakens &gt; the last jedi and the rise of Skywalker. Am I missing any? https://t.co/ZMr8d1r049",2020-01-05 23:40:43,somewherree over the rainbow! 
"@UltrawomanJess Clone Wars is meant to fill in the gap between Attack of the Clones and Revenge of The Sith.

It’s kind of a prequel to the last prequel movie.

And I wholeheartedly recommend it because it does so much with what the Prequels established.

Mando is good too.",2020-01-05 23:40:42,"Raccoon City, Scala Ad Caelum"
"The list...

Rogue One: A Star Wars Story
Return of the Jedi
The Force Awakens
A New Hope
The Rise of Skywalker
Revenge of the Sith
The Empire Strikes Back
The Last Jedi
Attack of the Clones
Solo: A Star Wars Story
The Phantom Menace",2020-01-05 23:34:47,"Greensboro, NC"
"My ranking of #StarWars films is :
1. Return of the Jedi
2. Empire Strikes Back
3. A New Hope
4. Revenge of the Sith
5. Rogue One
6. Attack of the Clones
7. Rise of Skywalker
8. The Force Awakens
9. The Phantom Menace
10. The Last Jedi",2020-01-05 23:28:50,
